name lat lon begin end
FLSB 27.5139 -81.49740000000003 2024-02-28 2024-08-24
FLSC 27.2173 -82.40480000000002 2023-02-24 2024-08-24
FLSH 44.2587 -80.50470000000001 2014-01-01 2023-05-19
FLSI 26.4748 -82.15879999999999 2017-07-01 2024-08-24
FLSK -65.7523 -62.8972 2010-02-07 2014-07-12
FLSN 27.3337 -82.4359 2023-02-23 2024-08-24
FLSR 27.2915 -82.44999999999999 2024-03-06 2024-08-24
FLSS 27.4159 -82.39389999999997 2018-08-30 2019-06-14
FLST 28.1121 -81.82990000000001 2020-01-01 2024-08-24
FLTL 30.4597 -84.38490000000002 2021-09-03 2024-08-24
FLVL 46.4412 -67.61290000000002 2019-08-14 2019-09-27
FLVR 28.2466 -80.7373 2017-07-01 2024-08-24
FLWD 28.8233 -82.18290000000002 2017-07-01 2024-08-24
FLWE 28.4407 -81.0926 2016-08-19 2024-08-24
FLWM 26.1933 -81.74939999999998 2019-02-12 2019-06-19
FLWW 28.8645 -81.9905 2018-08-30 2019-06-19
FMAT -33.4577 -61.48719999999997 2021-08-18 2024-08-24
FMC1 34.6974 -76.68310000000002 1995-12-01 2001-01-02
FMC2 34.6976 -76.6832 1995-07-25 2000-03-03
FMCO -26.579 -70.6943 2017-12-14 2024-05-03
FMGN -21.2366 119.05560000000003 2016-09-22 2016-10-13
FMSD -25.0286 46.9958 2021-05-14 2022-09-15
FMTP 34.4099 -118.89409999999998 2000-04-12 2024-08-24
FMTS 42.3001 -71.44189999999998 2009-01-01 2024-08-24
FMVT 34.3563 -118.88400000000001 2000-11-30 2024-08-24
FMWB 56.7537 -111.46039999999999 2012-01-01 2023-05-19
FMYR 26.591 -81.86419999999998 2004-02-26 2022-09-28
FNA0 15.8753 -61.581999999999994 2004-11-27 2024-08-24
FNEL 58.8419 -122.5777 1999-07-02 2019-06-24
FNG0 16.0584 -61.68990000000002 2014-12-17 2023-12-19
FNGU 24.0352 120.72450000000003 2007-01-01 2024-04-03
FNT1 38.6825 -104.70010000000002 2011-10-28 2024-08-24
FNTS -20.8002 139.99670000000003 2021-07-23 2024-08-24
FOAG -21.2619 55.71870000000001 2010-09-17 2023-12-31
FOCA 43.5076 18.773500000000013 2012-05-01 2014-07-14
FOCS 45.7083 27.19460000000001 2012-08-28 2020-03-29
FODA 41.7351 13.818999999999988 2009-09-24 2012-11-05
FOGG 41.4522 15.532100000000014 2007-06-15 2024-08-24
FOL1 42.9549 12.698800000000006 2010-06-12 2020-01-12
FOLA 43.7949 -88.4527 2008-06-16 2024-08-24
FOLK 30.8355 -91.19389999999999 2023-10-14 2024-08-17
FOMI 49.4664 -111.43669999999997 2023-01-01 2023-05-19
FOMO 22.1974 113.54250000000002 2006-06-01 2024-08-10
FOMU 41.356 13.432199999999995 2016-04-20 2019-07-03
FOND 41.356 13.432099999999991 2022-10-26 2024-02-26
FONP -65.2454 -61.646799999999985 2010-02-08 2015-07-31
FONS 43.1293 -7.066900000000032 2009-04-03 2022-05-14
FOOT 39.3694 -113.80539999999996 1997-03-26 2024-08-24
FOR1 10.1707 -61.68270000000001 2007-01-12 2011-04-30
FOR2 38.7053 1.4287999999999954 2016-04-06 2024-08-17
FOR3 49.4758 -111.44040000000001 2012-10-16 2022-10-27
FOR4 40.3144 -76.05279999999999 2016-08-26 2024-08-23
FOR5 60.7871 23.637699999999995 2022-06-17 2024-03-15
FORB -33.3853 148.007 2012-05-10 2023-02-07
FORE 40.5119 -111.38030000000003 2007-04-26 2024-08-24
FORF 49.0579 2.84790000000001 2007-07-13 2024-08-24
FORG -21.2618 55.71889999999999 2005-09-01 2010-10-26
FORM 41.2811 13.699399999999997 2010-06-12 2014-01-31
FORR -30.8451 128.1094 2023-08-25 2023-12-31
FORS -32.2011 152.5224 2013-09-16 2024-08-24
FORT -3.8774 -38.425599999999974 1994-01-06 2006-04-08
FOS1 -71.3133 -68.32080000000002 2009-12-18 2023-12-01
FOSA -26.1913 -58.170799999999986 2016-09-02 2024-08-24
FOSC 44.1331 10.411200000000008 2010-06-12 2013-10-17
FOSS 43.689 12.806600000000003 2010-06-12 2019-07-04
FOST 41.1089 -120.79200000000003 2006-06-07 2023-08-12
FOU2 49.842 1.5807000000000073 2018-03-15 2024-08-24
FOUC 49.842 1.5807000000000073 2007-05-13 2018-03-14
FOUE 47.9027 -3.980299999999943 2011-06-27 2024-08-24
FOUG 47.8844 6.365399999999994 2016-05-30 2024-08-24
FOUR 43.3643 -120.68809999999996 2015-02-26 2022-06-20
FOVA 50.3208 4.216399999999993 2004-07-16 2024-08-24
FOX1 -43.5181 170.04899999999998 2019-02-06 2024-08-24
FOXG 34.7339 -118.2405 2015-04-02 2024-08-24
FOXR 40.5752 -119.47230000000002 2006-07-07 2022-05-19
FOYL 54.9838 -7.336599999999976 2006-09-16 2024-08-17
FPNO 5.4346 7.033199999999994 2012-07-09 2014-01-10
FPNS 30.4031 -87.20690000000002 2022-08-13 2024-08-24
FPPB 37.3135 -120.47120000000001 2010-05-20 2023-09-13
FQNE 5.4673 -73.7348 2007-09-08 2024-08-20
FRA1 48.9143 24.714100000000002 2010-03-17 2010-05-29
FRA2 48.9179 24.71029999999999 2021-10-20 2024-08-17
FRAC 47.6597 6.745599999999996 2007-07-12 2024-08-24
FRAE 57.6936 -2.0027000000000044 2009-01-30 2024-08-17
FRAG 41.5095 0.3241999999999905 2012-01-31 2024-08-17
FRAN 49.4768 0.1740000000000066 2013-11-08 2024-08-24
FRAS 57.6961 -2.001199999999926 2005-10-21 2009-01-06
FRB2 -33.326 148.08529999999996 2022-11-22 2024-08-24
FRBS 49.2085 -102.42770000000002 2013-02-09 2019-09-20
FRD2 45.9181 -66.7072 2022-03-21 2022-12-31
FRDN 45.9335 -66.6599 2003-07-01 2024-08-24
FRDT 45.9335 -66.65960000000001 2000-06-11 2016-07-24
FRDV 48.2169 -97.791 2014-12-30 2015-05-21
FRE1 36.8198 -119.73169999999999 2010-05-01 2011-03-12
FRE2 45.9452 -66.69240000000002 2014-01-10 2014-01-31
FRE4 45.9173 -66.62939999999998 2018-10-16 2022-03-25
FRE5 45.9397 -66.6583 2010-12-22 2018-03-09
FRED 36.9883 -112.49919999999997 1999-05-29 2024-08-24
FREE 26.7025 -78.99259999999998 1999-06-08 2001-10-21
FREG -21.2018 55.69540000000001 2012-12-10 2023-12-31
FREI -62.1941 -58.980500000000006 1997-02-03 2022-07-24
FREN 39.8838 -120.22219999999999 2006-05-12 2017-09-27
FREO 40.2017 -81.25779999999997 2001-12-14 2024-08-24
FRES 41.9735 14.669299999999993 2005-09-17 2020-02-13
FRFD 38.223 -122.13919999999996 2010-05-01 2011-04-29
FRFX 47.0077 -121.9599 2012-09-09 2016-11-22
FRG1 39.3963 -118.63459999999998 2017-04-06 2018-07-16
FRG2 39.3566 -118.63659999999999 2017-04-06 2024-07-11
FRG3 39.3822 -118.70659999999998 2017-05-10 2022-05-23
FRG4 39.3892 -118.69730000000004 2017-04-06 2018-07-16
FRG5 39.4216 -118.71100000000001 2017-05-10 2018-08-12
FRGN 46.8203 4.852100000000007 2016-05-31 2024-08-24
FRI3 47.5274 8.11160000000001 2007-06-01 2021-02-20
FRID 48.5352 -123.0181 2007-01-10 2016-02-26
FRIG 62.4109 -143.0052 2002-11-11 2022-01-25
FRKN 35.1919 -83.3949 2003-01-13 2021-08-23
FRMG 37.2711 -24.780399999999986 2018-12-07 2020-09-02
FRMO 43.1684 13.731400000000008 2010-06-12 2018-07-23
FRMT 43.6647 -94.44349999999997 2009-08-16 2024-08-24
FRNE 41.6448 13.300900000000013 2019-07-25 2024-08-17
FRNS 37.7693 -25.308199999999943 2008-01-01 2024-08-24
FRO5 41.638 13.346599999999995 2023-09-22 2024-08-17
FROC 63.8652 8.660300000000007 2007-05-09 2024-07-18
FROG -32.5731 148.7937 2012-05-15 2013-02-07
FRON 27.7535 -18.010899999999992 2010-07-14 2024-08-17
FROO 53.1877 6.781599999999997 2014-02-28 2024-06-29
FROS 41.6391 13.350500000000011 2010-11-01 2015-08-28
FROY -18.126 125.8005 2012-09-27 2024-08-24
FRRA 42.4178 14.292200000000008 2008-01-20 2024-08-17
FRRL 43.4614 -8.338199999999915 2016-04-22 2024-08-17
FRSN 16.6987 42.1018 2011-03-23 2012-08-19
FRST 48.5087 14.5034 2022-03-19 2024-08-12
FRTG 43.0376 -82.4882 2003-04-10 2024-08-24
FRTN -38.9393 177.4099 2011-01-19 2024-08-24
FRTT 47.6803 5.5663000000000125 2008-07-24 2024-08-24
FRUL 40.8779 14.225300000000004 2007-01-05 2024-08-24
FRUT 27.3379 -82.4393 2017-07-01 2023-03-01
FRY3 -77.6058 163.1252 2016-11-04 2017-01-01
FS63 61.4697 -149.7233 2019-08-24 2024-08-24
FS82 61.5487 -149.8161 2019-08-25 2024-08-24
FSDC 14.7348 -61.1465 2003-01-29 2023-12-31
FSFB 29.5562 -95.63040000000001 2014-05-15 2024-08-24
FSHB 32.945 -115.79989999999998 2006-10-13 2024-08-23
FSHS 29.8053 -91.50220000000002 2010-05-13 2024-08-24
FSIC 61.7566 -121.22810000000004 2013-07-23 2024-08-24
FSJ2 56.247 -120.78980000000001 2012-01-01 2023-05-19
FSMC 60.0261 -111.93290000000002 2013-07-20 2024-08-24
FSRH 49.138 -122.28769999999997 2002-06-13 2019-06-11
FST5 35.2218 -111.81740000000002 2000-08-17 2016-08-04
FST6 35.2215 -111.8175 2000-08-17 2016-08-04
FSTH 35.175 -3.863200000000006 2018-04-22 2023-07-07
FSTR -38.6506 146.19979999999998 2022-11-10 2024-08-24
FSVO 51.37 128.13170000000002 2019-11-19 2024-03-28
FTA2 48.942 13.574700000000007 2019-09-18 2022-01-07
FTAU 48.9356 13.563600000000008 2006-01-22 2019-09-17
FTBR 38.266 -87.57580000000002 2018-09-05 2019-06-19
FTD2 -33.8551 151.2255 2023-08-21 2024-08-24
FTDN -33.8551 151.2253 2012-05-29 2023-07-31
FTER 42.93 -78.91719999999998 2014-01-01 2023-05-19
FTHL 57.3954 -111.5761 2013-05-10 2023-05-19
FTLD 26.1206 -80.34019999999998 2017-07-01 2024-08-24
FTMC 56.6674 -111.33280000000002 2011-10-03 2022-12-31
FTML 39.876 -75.21050000000002 2014-03-06 2024-08-23
FTMS 56.6846 -111.3467 2017-05-27 2021-09-10
FTNA -14.3078 -178.1209 1998-09-25 2024-08-17
FTNF 44.5779 -110.8243 2008-06-26 2020-08-18
FTNL 58.7999 -122.71350000000001 2011-09-14 2022-12-31
FTP4 -78.9277 162.56470000000002 2006-01-07 2023-01-31
FTRS 50.8287 -115.20029999999997 1999-07-12 2019-06-28
FTS1 56.2508 -120.88459999999998 2011-09-16 2019-10-30
FTS5 46.2049 -123.95609999999999 1996-01-20 2019-09-03
FTS6 46.2052 -123.95600000000002 1996-05-21 2019-09-03
FTSJ 56.2467 -120.72989999999999 1999-06-26 2019-06-21
FTSK 53.7041 -113.1832 2018-10-12 2022-12-31
FTTG -14.296 -178.16020000000003 2011-10-13 2017-08-16
FTVM 58.5151 -116.15129999999999 1996-07-23 2019-09-10
FUDE 43.1536 -4.805700000000002 2017-10-14 2024-08-17
FUDN 23.2507 121.32929999999999 2011-03-08 2024-04-03
FUER 28.4989 -13.859899999999925 2013-12-12 2024-08-17
FUN3 45.411 25.24350000000001 2001-06-20 2007-06-22
FUNC 32.6479 -16.907600000000002 2003-09-16 2024-08-17
FUNY 23.9223 120.3202 2012-08-20 2024-04-16
FUQE 24.0112 120.82330000000002 2008-05-14 2024-04-03
FUSE 46.4142 13.001100000000008 2007-09-10 2024-04-13
FUSN 24.799 121.3315 2007-01-01 2024-04-16
FUTA 7.2986 5.136400000000009 2012-03-29 2013-11-03
FUTF -43.1905 -71.84840000000003 2015-02-19 2024-05-08
FUTY 9.3497 12.497800000000012 2011-01-01 2016-07-19
FVF1 38.7205 -8.320500000000038 2023-09-29 2024-08-24
FVFI 38.7205 -8.320500000000038 2008-12-09 2023-05-15
FVPK 33.6623 -117.9357 1998-10-22 2024-08-24
FVRA 37.3175 13.669000000000011 2010-06-12 2019-07-04
FWBD 44.2919 -117.22159999999997 2011-07-03 2024-08-22
FWI1 39.0685 -90.7575 2012-10-17 2014-07-12
FWIF 39.0671 -90.74450000000002 2007-01-01 2012-03-10
FWTR 29.5526 -92.30470000000003 2023-10-14 2024-08-17
FXCR 54.3829 -116.77520000000004 2002-06-05 2019-06-21
FXGC 32.6479 -16.907600000000002 2006-03-27 2009-09-22
FXHS 34.0806 -118.35950000000003 1999-10-08 2011-10-12
FYHA 54.9936 9.9863 2012-01-01 2024-08-17
FYNO 55.3353 10.742500000000007 2021-04-26 2024-08-17
FZHS 34.8002 -118.89340000000004 1998-08-02 2024-08-24
FZRY 45.4702 -76.20639999999997 2014-01-01 2023-05-19
G000 33.877 135.92830000000004 2009-01-02 2024-08-24
G001 35.4195 135.0876 2009-01-02 2024-08-24
G002 35.3335 135.34069999999997 2009-01-02 2024-08-24
G003 35.1552 135.63419999999996 2009-01-02 2024-08-24
G004 34.3265 135.2199 2009-01-02 2024-08-24
G006 34.7604 134.3761 2009-01-02 2024-08-24
G007 34.7106 136.0419 2009-01-02 2024-08-24
G008 34.4939 136.17309999999998 2008-04-01 2024-08-24
G009 34.2929 136.00260000000003 2009-01-02 2024-08-24
G010 34.242 135.8548 2008-04-01 2024-08-24
G011 33.9408 135.55399999999997 2009-01-02 2024-08-24
G012 33.6688 135.88210000000004 2009-01-02 2024-08-24
G013 33.6583 135.53380000000004 2008-04-01 2024-08-24
G014 35.5299 134.19529999999997 2009-01-02 2024-08-24
G015 35.5069 133.49509999999998 2009-01-02 2024-08-24
G016 35.4932 133.86969999999997 2009-01-02 2024-08-24
G017 35.3406 134.15589999999997 2009-01-02 2024-08-24
G018 35.4919 132.92200000000003 2009-01-02 2024-08-24
G019 35.3107 133.19209999999998 2009-01-02 2024-08-24
G020 35.3097 132.90269999999998 2009-01-02 2024-08-24
G021 35.2331 132.66899999999998 2009-01-02 2024-08-24
G022 35.0319 132.3856 2009-01-02 2024-08-24
G023 34.8567 132.6852 2009-01-02 2024-08-24
G024 34.7779 132.10950000000003 2009-01-02 2024-08-24
G025 34.6243 131.81029999999998 2009-01-02 2024-08-24
G026 35.283 133.68079999999998 2009-01-02 2024-08-24
G027 35.105 133.91269999999997 2009-01-02 2024-08-24
G028 34.7381 133.80039999999997 2008-04-01 2024-08-24
G029 34.5903 133.9726 2009-01-02 2024-08-24
G030 35.0352 132.90210000000002 2009-01-02 2024-08-24
G031 34.6337 132.9081 2009-01-02 2024-08-24
G032 34.6122 133.3413 2009-01-02 2024-08-24
G033 34.5156 133.1402 2009-01-02 2024-08-24
G035 34.1846 132.692 2009-01-02 2024-08-24
G036 34.0692 132.53160000000003 2009-01-02 2024-08-24
G037 34.1953 131.7353 2009-01-02 2024-08-24
G038 34.0901 132.05269999999996 2009-01-02 2024-08-24
G039 34.0205 131.113 2009-01-02 2024-08-24
G040 33.8459 132.12 2006-04-01 2024-08-24
G041 33.9937 134.45730000000003 2009-01-02 2018-11-30
G042 33.9346 134.21119999999996 2009-01-02 2024-08-24
G043 33.8749 133.92179999999996 2009-01-02 2010-08-22
G044 34.4785 134.176 2009-01-02 2024-08-24
G045 34.3259 133.8994 2009-01-02 2024-08-24
G046 33.9742 133.35069999999996 2009-01-02 2024-08-24
G047 33.8841 133.04740000000004 2009-01-02 2024-08-24
G048 33.6427 132.7985 2008-04-01 2024-08-24
G049 33.3051 132.7437 2009-01-02 2024-08-24
G050 33.0961 132.6336 2008-04-02 2024-08-24
G051 33.6258 133.531 2009-01-02 2024-08-24
G052 33.607 133.15449999999998 2009-01-02 2024-08-24
G053 33.4971 134.09929999999997 2009-01-02 2024-08-24
G054 33.4167 133.0895 2009-01-02 2024-08-24
G055 33.3949 134.20550000000003 2009-01-02 2024-08-24
G056 33.1931 132.9721 2009-01-02 2024-08-24
G058 32.9611 132.8315 2009-01-02 2024-08-24
G059 32.7386 132.55539999999996 2009-01-02 2024-08-24
G060 33.9297 130.7224 2009-01-02 2024-08-24
G061 33.867 130.97109999999998 2008-04-01 2024-08-24
G062 33.6831 130.2969 2009-01-02 2024-08-24
G063 33.5798 130.6757 2009-01-02 2024-08-24
G064 33.5647 130.99540000000002 2009-01-02 2024-08-24
G065 33.503 130.0793 2009-01-02 2024-08-24
G066 33.292 130.0972 2008-04-01 2019-12-08
G067 33.0734 129.863 2009-01-02 2024-08-24
G068 32.7683 129.95889999999997 2009-01-02 2024-08-24
G069 33.0601 130.6218 2009-01-02 2024-08-24
G070 32.9959 130.8727 2009-01-02 2024-08-24
G071 32.7092 130.7484 2009-01-02 2024-08-24
G073 32.3961 130.82730000000004 2009-01-02 2024-08-24
G074 32.3674 130.17989999999998 2009-01-02 2024-08-24
G075 32.3435 130.6565 2009-01-02 2024-08-24
G076 32.2924 130.9864 2009-01-02 2024-08-24
G077 33.5143 131.52120000000002 2009-01-02 2024-08-24
G078 33.3838 131.2917 2009-01-02 2024-08-24
G079 33.0962 131.7484 2009-01-02 2024-08-24
G080 32.9364 132.039 2008-04-01 2024-08-24
G081 32.8989 131.44150000000002 2009-01-02 2024-08-24
G082 32.8522 131.62919999999997 2009-01-02 2024-08-24
G083 32.5279 131.36469999999997 2009-01-02 2024-08-24
G084 32.3162 131.58299999999997 2009-01-02 2024-08-24
G085 32.1119 131.34749999999997 2009-01-02 2024-08-24
G086 32.0018 131.2545 2009-01-02 2024-08-24
G087 31.8778 130.97699999999998 2009-01-02 2024-08-24
G088 31.786 131.4701 2009-01-02 2024-08-24
G089 31.7438 130.7357 2009-01-02 2024-08-24
G090 31.5646 130.99829999999997 2009-01-02 2024-08-24
G091 31.4503 130.3401 2009-01-02 2024-08-24
G092 31.3772 130.54060000000004 2009-01-02 2024-08-24
G093 31.2427 130.8671 2009-01-02 2024-08-24
G094 26.3863 127.99369999999999 2009-01-02 2024-08-24
G095 26.3127 127.7604 2009-01-02 2024-08-24
G096 26.1946 127.67759999999998 2009-01-02 2024-08-24
G099 36.1143 137.55079999999998 2009-02-09 2024-08-24
G100 35.3608 138.7273 2009-01-02 2024-08-24
G101 43.2095 140.85829999999999 2003-06-04 2023-03-02
G102 42.0788 139.48919999999998 2003-04-14 2024-08-24
G103 40.8975 140.8592 2003-04-01 2024-08-24
G104 39.9421 139.70349999999996 2003-06-02 2024-08-24
G105 38.5633 139.546 2003-04-01 2024-08-24
G106 37.8308 140.9624 2003-06-10 2011-03-11
G107 35.1294 140.2495 2003-06-18 2024-08-24
G108 35.1602 139.6155 2003-04-01 2023-03-02
G109 37.8148 138.2813 2003-06-05 2024-08-24
G110 37.3565 138.50850000000003 2003-06-25 2024-08-24
G111 37.4057 136.90030000000002 2003-06-04 2023-12-31
G112 36.2546 136.1488 2003-06-02 2024-08-24
G113 34.8955 139.13300000000004 2003-06-10 2023-03-02
G114 34.8069 138.76419999999996 2003-06-10 2024-08-24
G115 34.8707 138.3274 2003-06-11 2024-08-24
G116 34.904 136.8238 2003-06-12 2023-03-02
G117 34.1441 135.19150000000002 2003-06-13 2024-08-24
G118 35.5937 134.3159 2003-06-16 2024-08-24
G119 34.6276 131.6046 2003-04-11 2024-08-24
G120 33.3335 133.24350000000004 2003-06-09 2024-08-24
G121 33.4731 129.84929999999997 2003-06-11 2023-03-02
G122 33.2661 134.17809999999997 2007-05-09 2020-04-14
G123 32.0174 130.1911 2003-06-12 2023-03-02
G124 26.1795 127.8247 2003-06-13 2024-08-24
G125 32.8695 132.98220000000003 2009-01-02 2021-09-29
G126 32.7621 132.8107 2009-01-02 2024-08-24
G127 35.7775 137.8145 2009-01-02 2024-08-24
G128 35.4051 136.72879999999998 2009-01-02 2024-08-24
G129 34.6033 136.43190000000004 2009-01-02 2024-08-24
G130 33.7476 135.5899 2009-01-02 2024-08-24
G131 33.7225 133.9409 2009-01-02 2024-08-24
G132 33.5458 133.0432 2009-01-02 2024-08-24
G133 33.0395 132.48879999999997 2009-01-02 2024-08-24
G134 33.391 132.9226 2009-01-02 2024-08-24
G135 35.4904 133.69960000000003 2009-01-02 2024-08-24
G136 34.7021 137.63689999999997 2009-01-02 2024-08-24
G137 33.0788 131.38400000000001 2009-01-02 2024-08-24
G138 36.577 137.596 2009-01-02 2024-08-24
G139 34.2851 136.5405 2009-01-02 2024-08-24
G140 20.4255 136.0811 2006-04-01 2024-08-24
G141 33.1039 132.9617 2009-01-02 2024-08-24
G142 32.9277 132.67579999999998 2009-01-02 2024-08-24
G143 34.9307 136.29560000000004 2009-01-02 2024-08-24
G144 34.9706 138.79470000000003 2009-01-02 2024-08-24
G145 38.9019 141.28319999999997 2009-01-02 2024-08-24
G146 34.0855 135.42610000000002 2009-01-02 2024-08-24
G147 34.0438 131.83500000000004 2009-01-02 2024-08-24
G148 34.49 136.72820000000002 2009-01-02 2024-08-24
G149 34.2966 136.6932 2009-01-02 2024-08-24
G150 42.5579 140.8988 2009-01-02 2024-08-24
G151 34.4921 132.65030000000002 2009-01-02 2019-12-15
G152 33.6223 133.9241 2009-01-02 2024-08-24
G153 33.7746 134.11419999999998 2009-01-02 2024-08-24
G154 33.7694 135.3053 2008-11-04 2024-08-24
G155 33.6608 135.9706 2009-01-02 2024-08-24
G156 33.8204 136.02430000000004 2009-01-02 2024-08-24
G157 34.397 132.33979999999997 2009-01-02 2024-08-24
G158 37.0007 136.7727 2009-01-02 2024-08-24
G159 39.362 141.05470000000003 2009-01-02 2024-08-24
G160 34.6723 137.72339999999997 2008-11-04 2024-08-24
G161 34.6804 137.4425 2009-01-02 2024-08-24
G162 38.5112 139.53380000000004 2009-01-02 2024-08-24
G163 36.6023 139.27620000000002 2009-01-02 2024-08-24
G164 34.5754 132.2688 2009-01-02 2024-08-24
G165 33.3091 132.59699999999998 2009-11-04 2024-08-24
G166 33.1547 133.21889999999996 2009-11-05 2024-08-24
G167 35.5356 134.49149999999997 2009-07-16 2024-08-24
G168 32.5817 129.777 2009-07-16 2024-08-24
G169 32.6752 130.9871 2009-07-16 2018-11-09
G170 35.2066 135.77480000000003 2009-07-16 2024-08-24
G171 35.758 139.6445 2009-11-04 2024-08-24
G172 33.0818 133.1062 2009-11-04 2024-08-24
G173 41.834 141.1422 2009-11-04 2024-08-24
G174 40.5752 140.29499999999996 2010-07-13 2024-08-24
G175 40.9212 140.99019999999996 2010-07-13 2024-08-24
G176 37.3367 140.8084 2010-07-13 2024-08-24
G177 43.3334 142.9466 2010-07-13 2024-08-24
G178 34.6032 138.21519999999998 2010-10-31 2024-08-24
G179 38.2578 140.7547 2010-10-31 2024-08-24
G17D 54.0496 5.438199999999995 2014-10-26 2024-08-24
G180 35.5867 134.33050000000003 2010-10-31 2024-08-24
G181 37.264 140.9986 2011-03-18 2024-08-24
G182 43.2891 145.5115 2011-07-01 2024-08-24
G183 34.9674 139.09929999999997 2012-01-01 2024-08-24
G184 39.7358 141.96709999999996 2012-06-28 2024-08-24
G185 38.1943 140.91089999999997 2012-06-28 2020-01-23
G186 37.8222 139.2169 2012-07-14 2024-08-24
G187 35.4349 133.33889999999997 2012-10-03 2024-08-24
G188 34.0818 135.7532 2013-03-03 2024-08-24
G189 33.8702 133.7731 2012-10-03 2024-08-24
G190 26.094 127.66640000000001 2012-03-20 2024-08-24
G191 39.3375 141.5349 2013-08-21 2024-08-24
G192 33.8789 133.9377 2013-11-29 2019-07-15
G193 33.7496 135.3755 2013-10-19 2024-08-24
G194 34.9227 139.0201 2014-03-22 2024-08-24
G195 38.5486 140.85019999999997 2014-02-28 2024-08-24
G196 39.2981 140.27570000000003 2014-02-28 2024-08-24
G197 34.0798 132.9905 2014-10-20 2024-08-24
G198 33.9265 134.6259 2014-10-20 2024-08-24
G199 43.2318 143.29880000000003 2014-01-15 2024-08-24
G200 24.454 122.94310000000002 2014-02-28 2015-10-19
G201 45.4078 141.68529999999998 2003-04-01 2024-08-24
G202 44.0194 144.2858 2003-06-05 2024-08-24
G203 42.9756 144.3714 2003-04-14 2024-08-24
G204 41.7817 140.72450000000003 2003-04-14 2024-08-24
G205 39.0198 141.75329999999997 2003-06-11 2024-08-24
G206 34.9188 139.8249 2003-06-18 2024-08-24
G207 36.7622 137.2246 2003-06-04 2024-08-24
G208 33.4759 135.77319999999997 2003-04-01 2024-08-24
G209 34.8973 132.06619999999998 2003-06-17 2024-08-24
G210 32.7351 129.8662 2003-04-01 2022-08-16
G211 31.577 131.40930000000003 2003-05-28 2024-08-24
G212 26.2133 127.66520000000003 2003-06-13 2024-08-24
G213 27.0939 142.19460000000004 2003-04-21 2016-07-10
G214 33.9287 136.17520000000002 2014-06-20 2024-08-24
G215 33.8516 135.16589999999997 2014-06-20 2024-08-24
G216 33.7751 134.59109999999998 2014-06-20 2024-08-24
G217 27.094 142.1945 2016-11-11 2024-08-24
G218 31.5139 130.5086 2017-05-23 2023-11-20
G219 42.858 140.88329999999996 2017-12-05 2024-08-24
G220 41.6032 140.32460000000003 2017-12-05 2024-08-24
G221 43.1485 144.4993 2018-02-20 2024-08-24
G222 35.6772 139.74760000000003 2018-05-01 2024-08-24
G223 35.3769 139.36199999999997 2018-08-07 2024-08-24
G224 35.289 140.2489 2019-03-07 2024-08-24
G225 32.6927 130.98860000000002 2019-03-07 2024-08-24
G226 33.992 134.45389999999998 2019-05-16 2024-08-24
G227 34.6687 135.52800000000002 2019-07-18 2024-08-24
G228 33.8696 133.97860000000003 2020-01-09 2024-08-24
G229 34.6616 138.9842 2020-01-09 2024-08-24
G230 40.0994 141.59820000000002 2020-07-31 2024-08-24
G231 36.0109 139.79840000000002 2019-09-04 2024-08-24
G232 33.334 133.1363 2020-07-31 2024-08-24
G233 33.3343 133.23929999999996 2020-07-31 2024-08-24
G234 38.2369 140.94709999999998 2020-09-25 2024-08-24
G235 34.9178 137.166 2020-08-27 2024-08-24
G236 34.4927 132.65110000000004 2020-09-03 2023-02-16
G237 33.2918 130.10040000000004 2020-09-03 2024-08-24
G238 36.5905 137.21339999999998 2021-03-25 2024-08-24
G239 42.7901 140.2303 2022-06-03 2024-08-24
G240 44.0221 143.7683 2023-03-15 2024-08-24
G241 33.8441 134.8091 2023-03-29 2024-08-24
